CountDense,CountActivation,CountDropout,CountFlatten,CountInputLayer,CountConv1D,CountConv2D,CountConv3D,CountMaxPooling1D,CountMaxPooling2D,CountMaxPooling3D,CountSimpleRNN,CountGRU,CountLSTM,CountEmbedding,CountBatchNormalization,CountLayerNormalization,Countsoftmax,Countrelu,Counttanh,Countsigmoid,Counthard_sigmoid,Countexponential,Countlinear,CountL1,CountL2,CountL1L2,Model_File,Total_Params,Trainable_Params,Num_Neurons,Max_Neurons,Min_Neurons,Max_Dimension_Input,Min_Dimension_Input,Max_Dimension_Output,Min_Dimension_Output,Max_Input_Output_Dimension_Mismatch_Count,Max_Dropout_Rate,Min_Dropout_Rate,Number_of_Layers,Layer_Diversity,Activation_Presence,Avg_Params_Per_Layer,Input_Output_Mismatch_Count_Layer
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,551_68716219_correct.h5,458039,455939,2,64,3,300,30,300,3,0,0.2,0.2,5,3,0.4,91607.8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,561_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1584_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,376_67727890_correct.h5,94753,94753,6,50,3,50,5,50,3,0,0.1,0.1,11,3,0.5454545454545454,8613.90909090909,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2151_61553510_correct.h5,9411,9411,1,3,3,64,3,64,3,0,0.0,0.0,2,1,0.5,4705.5,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3143_70217712_correct.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1008_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3101_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2234_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3834_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,386_68061611_correct.h5,51603,51603,3,100,3,100,2,100,3,0,0.0,0.0,3,2,1.0,17201.0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1485_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2211_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,16_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2482_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2643_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1385_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2315_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,210_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3280_70848143_correct.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,749_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1053_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,159_31880720_correct.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2527_67169344_correct.h5,591361,591361,2,256,1,256,1,256,1,0,0.2,0.2,6,3,0.5,98560.16666666667,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1376_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,54_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2348_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3253_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3393_71351646_correct.h5,8250,8250,2,30,30,169,30,169,30,0,0.0,0.0,2,2,1.0,4125.0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,911_70848143_correct.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363_71251340_correct.h5,333201,333201,0,0,0,400,7,400,1,0,0.0,0.0,3,0,0.0,111067.0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1302_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3884_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,327_67649606_correct.h5,30113,30113,3,64,1,64,4,64,1,0,0.2,0.2,4,3,0.75,7528.25,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,488_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3173_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2462_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2508_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,630_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3048_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,170_31880720_correct.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3403_71351646_correct.h5,8250,8250,2,30,30,169,30,169,30,0,0.0,0.0,2,2,1.0,4125.0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1285_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1457_67169344_correct.h5,591361,591361,2,256,1,256,1,256,1,0,0.2,0.2,6,3,0.5,98560.16666666667,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,691_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2160_61553510_correct.h5,9411,9411,1,3,3,64,3,64,3,0,0.0,0.0,2,1,0.5,4705.5,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1480_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,438_68103873_correct.h5,1033857,1033857,2,128,1,640,3,640,1,0,0.0,0.0,4,3,0.5,258464.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2609_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3974_61553510_correct.h5,9411,9411,1,3,3,64,3,64,3,0,0.0,0.0,2,1,0.5,4705.5,0
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2522_67169344_correct.h5,591361,591361,2,256,1,256,1,256,1,0,0.2,0.2,6,3,0.5,98560.16666666667,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4043_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1018_71351646_correct.h5,8250,8250,2,30,30,169,30,169,30,0,0.0,0.0,2,2,1.0,4125.0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,934_70848143_correct.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1741_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,526_68692047_correct.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3633_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2550_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356_71251340_correct.h5,333201,333201,0,0,0,400,7,400,1,0,0.0,0.0,3,0,0.0,111067.0,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1668_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1319_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4039_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2972_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,588_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1483_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,124_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,847_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1812_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,212_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1940_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1428_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,321_67649606_correct.h5,30113,30113,3,64,1,64,4,64,1,0,0.2,0.2,4,3,0.75,7528.25,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3300_70848143_correct.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2085_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3897_61553510_correct.h5,9411,9411,1,3,3,64,3,64,3,0,0.0,0.0,2,1,0.5,4705.5,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,2653_67649606_correct.h5,30113,30113,3,64,1,64,4,64,1,0,0.2,0.2,4,3,0.75,7528.25,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4076_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2600_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3618_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1946_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3065_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1977_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1488_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2885_68692047_correct.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1282_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3585_71494820_correct.h5,152578,152578,4,128,1,160,32,160,1,0,0.2,0.1,7,3,0.5714285714285714,21796.85714285714,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,42_66468006_correct.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2978_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1753_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3183_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,372_67727890_correct.h5,94753,94753,6,50,3,50,5,50,3,0,0.1,0.1,11,3,0.5454545454545454,8613.90909090909,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2255_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2929_68716219_correct.h5,458039,455939,2,64,3,300,30,300,3,0,0.2,0.2,5,3,0.4,91607.8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,1646_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371_71251340_correct.h5,333201,333201,0,0,0,400,7,400,1,0,0.0,0.0,3,0,0.0,111067.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3067_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3080_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2975_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2068_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3032_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3588_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3441_71494820_correct.h5,152578,152578,4,128,1,160,32,160,1,0,0.2,0.1,7,3,0.5714285714285714,21796.85714285714,0
1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,363_67727890_correct.h5,94753,94753,6,50,3,50,5,50,3,0,0.1,0.1,11,3,0.5454545454545454,8613.90909090909,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1429_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,104_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2558_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1407_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3104_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,252_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3149_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,182_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2724_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2487_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1229_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2888_68692047_correct.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,740_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,140_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3800_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
